1.51E+02	3.00E-03
1.71E+02	9.07E+01
2.45E+02	9.41E+01
3.39E+00	6.80E+00
2.2983E+01	2.36E+01
2.3173E+01	4.40E+01
2.61835E+01	1.24E+01
2.6381E+01	1.46E+01
2.66405E+01	2.25E+00
3.13E+00	2.51E-02
3.13E+00	2.51E-02
3.15E+00	2.85E-01
3.32E+00	1.36E-01
3.34E+00	1.57E-01
3.39E+00	5.37E-01
3.43E+00	2.21E-01
3.53E+00	1.81E-01
3.72E+00	1.58E-02
3.73E+00	1.58E-02
2.298E+01	1.89E+00
2.317E+01	3.56E+00
2.6185E+01	9.90E-01
2.638E+01	1.17E+00
2.664E+01	1.81E-01
3.13E+00	1.63E-02
3.13E+00	1.63E-02
3.15E+00	1.85E-01
3.32E+00	9.00E-02
3.34E+00	1.04E-01
3.39E+00	3.47E-01
3.43E+00	1.43E-01
3.53E+00	1.83E-02
3.69E+00	1.03E-02
3.72E+00	1.04E-02
3.72E+00	1.04E-02
2.298E+01	1.19E+00
2.317E+01	2.23E+00
2.6185E+01	6.23E-01
2.639E+01	7.36E-01
2.664E+01	1.13E-01
