2.998000e-03	6.853128e-01
1.915100e-02	7.168273e-02
2.254100e-02	3.082359e-02
2.267900e-02	1.058250e-01
2.592600e-02	3.318909e-03
1.240950e-01	2.973706e-05
1.445650e-01	5.378936e-02
1.467880e-01	1.415074e-05
1.500350e-01	2.830148e-06
1.506980e-01	5.311655e-07
1.506980e-01	4.624626e-07
1.508010e-01	5.496230e-09
1.672580e-01	6.816624e-03
1.705050e-01	1.301355e-03
1.711680e-01	2.912557e-04
1.711680e-01	2.472579e-04
1.712710e-01	1.387490e-05
2.186350e-01	3.376852e-02
2.413280e-01	5.338637e-03
2.445750e-01	1.029135e-03
2.452380e-01	2.058270e-04
2.452380e-01	1.800986e-04
2.453410e-01	7.300415e-06

