1.82E+01	2.10E-02
2.57E+01	2.32E+01
2.87E+01	3.70E-02
4.38E+01	6.00E-02
4.89E+01	1.70E+01
5.72E+01	1.79E+00
5.92E+01	2.22E-02
7.46E+01	1.02E+01
7.74E+01	6.00E-02
8.79E+01	1.83E-01
1.03E+02	1.01E-01
1.06E+02	7.80E-02
2.86E+02	1.43E-02
2.92E+02	5.80E-02
3.44E+02	1.33E-02
4.76E+02	1.82E-02
5.50E+02	3.60E-02
7.38E+00	2.14E+01
4.52E+01	6.30E+00
4.60E+01	1.12E+01
5.22E+01	3.60E+00
5.28E+01	4.50E+00
5.35E+01	9.40E-01
4.60E+01	1.15E-02
6.77E+00	1.03E-02
7.38E+00	2.60E-02
4.52E+01	2.90E-02
4.60E+01	5.20E-02
5.22E+01	1.66E-02
5.28E+01	2.10E-02
5.35E+01	4.30E-02
7.39E+00	1.90E-02
5.75E+00	1.14E-01
6.46E+00	2.74E-01
6.50E+00	2.74E-01
6.54E+00	6.20E-02
6.77E+00	3.32E+00
7.20E+00	4.40E-01
7.25E+00	2.26E+00
7.37E+00	6.20E-01
7.38E+00	2.42E+00
7.38E+00	8.10E+00
7.56E+00	2.76E+00
7.63E+00	2.69E-02
7.74E+00	4.80E-01
8.11E+00	1.36E+00
8.17E+00	1.49E-02
8.42E+00	4.20E-01
8.54E+00	4.20E-01
8.72E+00	1.07E-01
8.75E+00	1.58E-01
9.02E+00	3.70E-02
6.77E+00	1.44E-02
7.20E+00	1.12E-02
7.25E+00	2.06E-02
7.37E+00	1.57E-02
7.38E+00	1.05E-02
7.38E+00	1.44E-02
7.20E+00	1.12E-02
7.25E+00	2.06E-02
7.37E+00	1.57E-02
7.38E+00	1.05E-02
7.38E+00	8.70E-02
7.56E+00	2.51E-02
8.11E+00	3.40E-02
7.38E+00	1.62E-02
7.39E+00	7.00E-02
7.56E+00	2.50E-02
8.11E+00	1.57E-02
5.75E+00	4.60E-02
6.46E+00	1.11E-01
6.50E+00	1.11E-01
6.54E+00	5.40E-02
6.77E+00	1.34E+00
7.20E+00	1.08E+00
7.25E+00	1.96E+00
7.37E+00	1.52E+00
7.38E+00	8.70E-01
7.38E+00	8.30E+00
7.56E+00	2.39E+00
7.63E+00	1.08E-02
7.74E+00	1.95E-01
8.11E+00	3.34E+00
8.17E+00	1.29E-02
8.42E+00	3.64E-01
8.54E+00	3.64E-01
8.72E+00	2.63E-01
8.75E+00	3.86E-01
9.02E+00	9.10E-02
5.75E+00	6.30E-02
6.46E+00	1.51E-01
6.50E+00	1.51E-01
6.54E+00	2.88E-02
6.77E+00	1.83E+00
7.20E+00	8.60E-02
7.25E+00	1.05E+00
7.37E+00	1.21E-01
7.38E+00	1.33E+00
7.38E+00	3.59E+00
7.56E+00	1.29E+00
7.63E+00	1.48E-02
7.74E+00	2.67E-01
8.11E+00	2.67E-01
8.42E+00	1.96E-01
8.54E+00	1.96E-01
8.72E+00	2.10E-02
8.75E+00	3.09E-02
4.52E+01	4.70E+00
4.60E+01	8.30E+00
5.22E+01	2.68E+00
5.28E+01	3.37E+00
5.35E+01	7.00E-01
4.60E+01	1.06E-02
5.75E+00	2.04E-02
6.46E+00	4.90E-02
6.50E+00	4.90E-02
6.77E+00	5.90E-01
7.20E+00	2.19E-02
7.25E+00	3.26E-01
7.37E+00	3.08E-02
7.38E+00	4.32E-01
7.38E+00	1.12E+00
7.56E+00	3.98E-01
7.74E+00	8.60E-02
8.11E+00	6.80E-02
8.54E+00	6.10E-02
4.52E+01	1.52E+00
4.60E+01	2.71E+00
5.22E+01	8.70E-01
5.28E+01	1.10E+00
5.35E+01	2.26E-01
6.77E+00	2.93E-02
7.25E+00	1.93E-02
7.38E+00	2.13E-02
7.38E+00	5.80E-02
7.56E+00	2.36E-02
4.52E+01	4.80E-02
4.60E+01	8.60E-02
5.22E+01	2.77E-02
5.28E+01	3.49E-02
7.38E+00	1.30E-02
4.52E+01	1.77E-02
4.60E+01	3.16E-02
5.22E+01	1.01E-02
5.28E+01	1.28E-02

