2.31E+00	1.04E+01
2.44E+00	1.43E-03
1.53E+01	1.43E+00
1.60E+01	1.71E-04
1.79E+01	5.75E-01
1.80E+01	2.06E+00
1.88E+01	7.01E-05
1.89E+01	2.49E-04
2.05E+01	5.80E-02
2.15E+01	7.17E-06
1.62E+00	8.75E+01
2.10E+00	1.15E+01
2.16E+00	2.51E-04
6.75E+01	1.22E-03
8.64E+01	2.74E-04
8.90E+01	5.15E-05
8.95E+01	7.72E-06
8.96E+01	1.79E-07
1.19E+02	8.79E+00
1.22E+02	6.48E-01
1.37E+02	1.07E+00
1.40E+02	2.02E-01
1.40E+02	1.94E-01
1.40E+02	3.07E-02
1.41E+02	1.98E-03
1.42E+02	3.95E-02
1.43E+02	5.97E-03
1.43E+02	2.38E-04
2.11E+02	3.49E-07
2.30E+02	4.68E-08
2.32E+02	8.68E-09
2.33E+02	1.36E-09
2.33E+02	5.96E-11
3.00E+02	1.45E-06
3.19E+02	1.84E-07
3.22E+02	3.39E-08
3.22E+02	5.43E-09
3.22E+02	2.52E-10

