1.405E+02	8.90E+01
2.586E+00	4.50E-01
1.8256E+01	2.12E+00
1.8376E+01	4.03E+00
2.0706E+01	1.07E+00
2.0826E+01	1.24E+00
2.1006E+01	1.69E-01
2.403E+00	2.24E-01
2.520E+00	1.23E-01
2.537E+00	1.13E-01
2.589E+00	4.14E-01
2.609E+00	1.83E-01
1.8254E+01	1.97E+00
1.8374E+01	3.75E+00
2.0704E+01	1.00E+00
2.0824E+01	1.15E+00
2.1004E+01	1.57E-01
1.82534E+01	1.45E-01
1.837E+01	2.76E-01
1.426E+02	2.22E-02
2.818E+00	1.33E-02
2.400E+00	1.95E-02
2.610E+00	1.59E-02
2.070E+01	7.30E-02
2.082E+01	8.50E-02
2.105E+01	1.16E-02
2.420E+00	2.08E-02
2.424E+00	2.08E-02
