0.000000e+00	1.309800e-03
1.000000e-04	1.305465e-03
2.000000e-04	1.301007e-03
3.000000e-04	1.296422e-03
4.000000e-04	1.292063e-03
5.000000e-04	1.287940e-03
6.000000e-04	1.284044e-03
7.000000e-04	1.280361e-03
8.000000e-04	1.276877e-03
9.000000e-04	1.273588e-03
1.000000e-03	1.270485e-03
1.500000e-03	1.257698e-03
2.000000e-03	1.249299e-03
2.500000e-03	1.245203e-03
3.000000e-03	1.245379e-03
3.500000e-03	1.244496e-03
4.000000e-03	1.244327e-03
4.500000e-03	1.243986e-03
5.000000e-03	1.243768e-03
5.500000e-03	1.243472e-03
6.000000e-03	1.243165e-03
6.500000e-03	1.242811e-03
7.000000e-03	1.242424e-03
7.500000e-03	1.241997e-03
8.000000e-03	1.241532e-03
8.500000e-03	1.241040e-03
9.000000e-03	1.240521e-03
9.500000e-03	1.239977e-03
1.000000e-02	1.239408e-03
1.100000e-02	1.238221e-03
1.200000e-02	1.236973e-03
1.300000e-02	1.235675e-03
1.400000e-02	1.234341e-03
1.500000e-02	1.232970e-03
1.600000e-02	1.231580e-03
1.700000e-02	1.230160e-03
1.800000e-02	1.228721e-03
1.900000e-02	1.227269e-03
2.000000e-02	1.225803e-03
2.100000e-02	1.224321e-03
2.200000e-02	1.222824e-03
2.300000e-02	1.221320e-03
2.400000e-02	1.219807e-03
2.500000e-02	1.218286e-03
2.600000e-02	1.216754e-03
2.700000e-02	1.215214e-03
2.800000e-02	1.213671e-03
2.900000e-02	1.212118e-03
3.000000e-02	1.210565e-03
3.100000e-02	1.209003e-03
3.200000e-02	1.207439e-03
3.300000e-02	1.205870e-03
3.400000e-02	1.204296e-03
3.500000e-02	1.202722e-03
3.600000e-02	1.201148e-03
3.700000e-02	1.199565e-03
3.800000e-02	1.197984e-03
3.900000e-02	1.196404e-03
4.000000e-02	1.194821e-03
4.100000e-02	1.193237e-03
4.200000e-02	1.191657e-03
4.300000e-02	1.190070e-03
4.400000e-02	1.188478e-03
4.500000e-02	1.186870e-03
4.600000e-02	1.185246e-03
4.700000e-02	1.183601e-03
4.800000e-02	1.181944e-03
4.900000e-02	1.180275e-03
5.000000e-02	1.178593e-03
5.100000e-02	1.176890e-03
5.200000e-02	1.175171e-03
5.300000e-02	1.173443e-03
5.400000e-02	1.171697e-03
5.500000e-02	1.169935e-03
5.600000e-02	1.168167e-03
5.700000e-02	1.166378e-03
5.800000e-02	1.164576e-03
5.900000e-02	1.162759e-03
6.000000e-02	1.160930e-03
6.100000e-02	1.159085e-03
6.200000e-02	1.157231e-03
6.300000e-02	1.155359e-03
6.400000e-02	1.153471e-03
6.500000e-02	1.151577e-03
6.600000e-02	1.149664e-03
6.700000e-02	1.147740e-03
6.800000e-02	1.145800e-03
6.900000e-02	1.143847e-03
7.000000e-02	1.141883e-03
7.100000e-02	1.139906e-03
7.200000e-02	1.137913e-03
7.300000e-02	1.135912e-03
7.400000e-02	1.133895e-03
7.500000e-02	1.131866e-03
7.600000e-02	1.129821e-03
7.700000e-02	1.127767e-03
7.800000e-02	1.125698e-03
7.900000e-02	1.123617e-03
8.000000e-02	1.121523e-03
8.100000e-02	1.119420e-03
8.200000e-02	1.117299e-03
8.300000e-02	1.115168e-03
8.400000e-02	1.113025e-03
8.500000e-02	1.110870e-03
8.600000e-02	1.108702e-03
8.700000e-02	1.106519e-03
8.800000e-02	1.104324e-03
8.900000e-02	1.102123e-03
9.000000e-02	1.099906e-03
9.100000e-02	1.097677e-03
9.200000e-02	1.095435e-03
9.300000e-02	1.093179e-03
9.400000e-02	1.090913e-03
9.500000e-02	1.088637e-03
9.600000e-02	1.086347e-03
9.700000e-02	1.084044e-03
9.800000e-02	1.081732e-03
9.900000e-02	1.079408e-03
1.000000e-01	1.077071e-03
1.010000e-01	1.074722e-03
1.020000e-01	1.072361e-03
1.030000e-01	1.069990e-03
1.040000e-01	1.067604e-03
1.050000e-01	1.065212e-03
1.060000e-01	1.062802e-03
1.070000e-01	1.060388e-03
1.080000e-01	1.057956e-03
1.090000e-01	1.055518e-03
1.100000e-01	1.053062e-03
1.110000e-01	1.050599e-03
1.120000e-01	1.048124e-03
1.130000e-01	1.045640e-03
1.140000e-01	1.043140e-03
1.150000e-01	1.040634e-03
1.160000e-01	1.038113e-03
1.170000e-01	1.035586e-03
1.180000e-01	1.033043e-03
1.190000e-01	1.030491e-03
1.200000e-01	1.027927e-03
1.210000e-01	1.025354e-03
1.220000e-01	1.022771e-03
1.230000e-01	1.020176e-03
1.240000e-01	1.017569e-03
1.250000e-01	1.014953e-03
1.260000e-01	1.012327e-03
1.270000e-01	1.009689e-03
1.280000e-01	1.007042e-03
1.290000e-01	1.004382e-03
1.300000e-01	1.001713e-03
1.310000e-01	9.990355e-04
1.320000e-01	9.963453e-04
1.330000e-01	9.936458e-04
1.340000e-01	9.909372e-04
1.350000e-01	9.882162e-04
1.360000e-01	9.854890e-04
1.370000e-01	9.827465e-04
1.380000e-01	9.799979e-04
1.390000e-01	9.772369e-04
1.400000e-01	9.744698e-04
1.410000e-01	9.716904e-04
